Origin,Origin Name,Origin City,Origin State,Origin Country,Destination,Destination Name,Destination City,Destination State,Destination Country,Occurrences,Total Seats
GRU,Guarulhos Intl,Sao Paulo-Guarulhos,SP,Brazil,BGI,Grantley Adams International,Bridgetown,,Barbados,3,1770
GRU,Guarulhos Intl,Sao Paulo-Guarulhos,SP,Brazil,AUA,Reina Beatrix,Aruba,,Aruba,6,1416
GRU,Guarulhos Intl,Sao Paulo-Guarulhos,SP,Brazil,HAV,Jose Marti Intl,Havana,,Cuba,1,534
GRU,Guarulhos Intl,Sao Paulo-Guarulhos,SP,Brazil,CLV,Nelson R. Guimaraes,Caldas Novas,GO,Brazil,2,280
SAL,El Salvador Intl,San Salvador,,El Salvador,SJO,Juan Santamaria Intl,San Jose,,Costa Rica,98,169053
SAL,El Salvador Intl,San Salvador,,El Salvador,GUA,La Aurora International,Guatemala City,,Guatemala,89,168822
SAL,El Salvador Intl,San Salvador,,El Salvador,LIM,Jorge Chavez Intl,Lima,,Peru,29,130812
SAL,El Salvador Intl,San Salvador,,El Salvador,LAX,Los Angeles Intl,Los Angeles,CA,United States,32,129150
SAL,El Salvador Intl,San Salvador,,El Salvador,PTY,"Tocumen Intl, Panama R",Panama City,,Panama,55,110081
SAL,El Salvador Intl,San Salvador,,El Salvador,TGU,Toncontin Intl,Tegucigalpa,,Honduras,39,94160
SAL,El Salvador Intl,San Salvador,,El Salvador,IAH,George Bush Intercontinental,Houston-Intercontinental,TX,United States,94,80519
SAL,El Salvador Intl,San Salvador,,El Salvador,MGA,Augusto C Sandino Intl,Managua,,Nicaragua,63,78862
SAL,El Salvador Intl,San Salvador,,El Salvador,MEX,Benito Juarez Intl,Mexico City,,Mexico,24,77937
SAL,El Salvador Intl,San Salvador,,El Salvador,BOG,El Dorado Intl,Bogota,,Colombia,78,68174
SAL,El Salvador Intl,San Salvador,,El Salvador,IAD,Dulles International,Washington-Dulles,VA,United States,21,66862
SAL,El Salvador Intl,San Salvador,,El Salvador,MIA,Miami International,Miami,FL,United States,40,59060
SAL,El Salvador Intl,San Salvador,,El Salvador,SFO,San Francisco Intl,San Francisco,CA,United States,20,47670
SAL,El Salvador Intl,San Salvador,,El Salvador,SAP,Ramon V. Morales Intl,San Pedro Sula,,Honduras,39,45024
SAL,El Salvador Intl,San Salvador,,El Salvador,MDE,Jose Marie Cordova,Medellin,,Colombia,11,39240
SAL,El Salvador Intl,San Salvador,,El Salvador,DFW,Dallas/Ft Worth Intl,Dallas/Fort Worth,TX,United States,21,33558
SAL,El Salvador Intl,San Salvador,,El Salvador,GYE,Jose Joaquin de Olmedo,Guayaquil,,Ecuador,11,27816
SAL,El Salvador Intl,San Salvador,,El Salvador,RTB,Juan Manuel Galvez,Roatan,,Honduras,9,26996
SAL,El Salvador Intl,San Salvador,,El Salvador,HAV,Jose Marti Intl,Havana,,Cuba,20,26448
SAL,El Salvador Intl,San Salvador,,El Salvador,CLO,Alfonso B Aragon International,Cali,,Colombia,26,25842
SAL,El Salvador Intl,San Salvador,,El Salvador,UIO,Mariscal Sucre Intl,Quito,,Ecuador,14,24960
SAL,El Salvador Intl,San Salvador,,El Salvador,MAD,Adolfo Suarez-Barajas,Madrid,,Spain,13,23913
SAL,El Salvador Intl,San Salvador,,El Salvador,BZE,Belize International,Belize City,,Belize,14,23778
SAL,El Salvador Intl,San Salvador,,El Salvador,JFK,John F Kennedy Intl,New York-JFK,NY,United States,11,22686
SAL,El Salvador Intl,San Salvador,,El Salvador,YYZ,Lester B. Pearson Intl,Toronto,ON,Canada,23,21884
SAL,El Salvador Intl,San Salvador,,El Salvador,ORD,O'Hare International,Chicago-O'Hare,IL,United States,10,21390
SAL,El Salvador Intl,San Salvador,,El Salvador,LIR,D. Oduber Quiros Intl,Liberia,,Costa Rica,12,14620
SAL,El Salvador Intl,San Salvador,,El Salvador,ATL,Hartsfield-Jackson ATL,Atlanta,GA,United States,38,12937
SAL,El Salvador Intl,San Salvador,,El Salvador,FLL,Ft Lauderdale Intl,Fort Lauderdale,FL,United States,9,10400
SAL,El Salvador Intl,San Salvador,,El Salvador,EWR,Newark Intl,Newark,NJ,United States,19,8534
SAP,Ramon V. Morales Intl,San Pedro Sula,,Honduras,TGU,Toncontin Intl,Tegucigalpa,,Honduras,35,65919
SAP,Ramon V. Morales Intl,San Pedro Sula,,Honduras,SAL,El Salvador Intl,San Salvador,,El Salvador,57,64722
SAP,Ramon V. Morales Intl,San Pedro Sula,,Honduras,GUA,La Aurora International,Guatemala City,,Guatemala,21,49947
SAP,Ramon V. Morales Intl,San Pedro Sula,,Honduras,RTB,Juan Manuel Galvez,Roatan,,Honduras,33,46286
SAP,Ramon V. Morales Intl,San Pedro Sula,,Honduras,MIA,Miami International,Miami,FL,United States,44,40378
SAP,Ramon V. Morales Intl,San Pedro Sula,,Honduras,FLL,Ft Lauderdale Intl,Fort Lauderdale,FL,United States,7,30438
SAP,Ramon V. Morales Intl,San Pedro Sula,,Honduras,IAH,George Bush Intercontinental,Houston-Intercontinental,TX,United States,28,25471
SAP,Ramon V. Morales Intl,San Pedro Sula,,Honduras,PTY,"Tocumen Intl, Panama R",Panama City,,Panama,21,23432
SAP,Ramon V. Morales Intl,San Pedro Sula,,Honduras,ATL,Hartsfield-Jackson ATL,Atlanta,GA,United States,23,11112
SAP,Ramon V. Morales Intl,San Pedro Sula,,Honduras,JFK,John F Kennedy Intl,New York-JFK,NY,United States,9,9120
SAP,Ramon V. Morales Intl,San Pedro Sula,,Honduras,MEX,Benito Juarez Intl,Mexico City,,Mexico,4,8775
SAP,Ramon V. Morales Intl,San Pedro Sula,,Honduras,LCE,La Ceiba Intl,La Ceiba,,Honduras,6,6102
SAP,Ramon V. Morales Intl,San Pedro Sula,,Honduras,EWR,Newark Intl,Newark,NJ,United States,4,2178
SAP,Ramon V. Morales Intl,San Pedro Sula,,Honduras,BZE,Belize International,Belize City,,Belize,12,1800
SAP,Ramon V. Morales Intl,San Pedro Sula,,Honduras,HAV,Jose Marti Intl,Havana,,Cuba,5,1618
